genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
W3071	chr5	23327443	23327737	0.0083	0.00	0.0638	.	2	294	33996	46613
W3074	chr1	3318254	3389071	1.0000	0.00	1.1650	.	32	70817	1	70811
W3074	chr1	3517218	3521927	0.0714	0.00	0.2019	.	13	4709	33525	51241
W3074	chr2	33011982	33275783	0.0252	0.00	0.1221	.	2	263801	7346	11381
W3074	chr1	43152031	43155974	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3074	chr1	43152031	43155974	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3074	chr2	28881142	28884200	0.0195	0.00	0.1205	.	2	3058	7346	8727
W3074	chr5	29789561	29790045	0.0138	0.00	0.0886	.	2	484	33814	46623
W3074	chr5	29789561	29790045	0.0138	0.00	0.0886	.	2	484	33814	46623
W3074	chr8	25536161	25536627	0.0131	0.00	0.0861	.	2	466	33832	46621
W3074	chr8	25536161	25536627	0.0131	0.00	0.0861	.	2	466	33832	46621
W3074	chr3	10154284	10154737	0.0128	0.00	0.0848	.	2	453	33832	46610
W3074	chr3	10154284	10154737	0.0128	0.00	0.0848	.	2	453	33832	46610
W3074	chr1	38492148	38492512	0.0112	0.00	0.0770	.	2	364	33877	46618
W3074	chr1	38492148	38492512	0.0112	0.00	0.0770	.	2	364	33877	46618
W3074	chr1	19166758	19167138	0.0109	0.00	0.0760	.	2	380	33901	46610
W3074	chr1	19166758	19167138	0.0109	0.00	0.0760	.	2	380	33901	46610
W3074	chr5	23398893	23399187	0.0083	0.00	0.0638	.	2	294	33996	46613
W3074	chr5	23398893	23399187	0.0083	0.00	0.0638	.	2	294	33996	46613
W3082	chr1	2872249	2979323	0.9912	0.00	1.1352	.	40	107074	1	70811
W3082	chr1	3099026	3097402	0.0437	0.00	0.1731	.	10	-1624	33525	49419
W3082	chr2	32192823	32473974	0.0252	0.00	0.1221	.	2	281151	7346	11381
W3082	chr1	44487878	44491820	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3082	chr1	44487878	44491820	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3086	chr1	2771866	2846809	0.9761	0.00	1.1451	.	41	74943	1	70811
W3086	chr1	2970128	2968504	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W3086	chr1	43603152	43607095	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3086	chr1	43603152	43607095	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3086	chr5	30921628	30922112	0.0138	0.00	0.0886	.	2	484	33814	46623
W3086	chr5	30921628	30922112	0.0138	0.00	0.0886	.	2	484	33814	46623
W3086	chr8	25998947	25999413	0.0131	0.00	0.0861	.	2	466	33832	46621
W3086	chr3	10518956	10519409	0.0128	0.00	0.0848	.	2	453	33832	46610
W3086	chr1	39005183	39005547	0.0112	0.00	0.0770	.	2	364	33877	46618
W3086	chr1	39005183	39005547	0.0112	0.00	0.0770	.	2	364	33877	46618
W3086	chr1	19326417	19326797	0.0109	0.00	0.0760	.	2	380	33901	46610
W3086	chr1	19326417	19326797	0.0109	0.00	0.0760	.	2	380	33901	46610
W3086	chr5	24435116	24435410	0.0096	0.00	0.0696	.	2	294	33996	46613
W3088	chr1	2738791	2813870	0.9987	0.00	1.1724	.	39	75079	1	70811
W3088	chr1	2937155	2935531	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W3088	chr1	42781622	42785566	0.0195	0.00	0.1205	.	2	3944	7346	8727
W3088	chr1	42781622	42785566	0.0195	0.00	0.1205	.	2	3944	7346	8727
W3088	chr5	30676270	30676754	0.0138	0.00	0.0886	.	2	484	33814	46623
W3088	chr5	30676270	30676754	0.0138	0.00	0.0886	.	2	484	33814	46623
W3088	chr8	25816574	25817040	0.0131	0.00	0.0861	.	2	466	33832	46621
W3088	chr3	10465709	10466162	0.0128	0.00	0.0848	.	2	453	33832	46610
W3088	chr1	38268723	38269087	0.0112	0.00	0.0770	.	2	364	33877	46618
W3088	chr1	38268723	38269087	0.0112	0.00	0.0770	.	2	364	33877	46618
W3088	chr1	18968583	18968963	0.0109	0.00	0.0760	.	2	380	33901	46610
W3088	chr1	18968583	18968963	0.0109	0.00	0.0760	.	2	380	33901	46610
W3088	chr5	24206590	24206884	0.0083	0.00	0.0638	.	2	294	33996	46613
W3092	chr1	2631120	2691640	0.8938	0.00	1.0669	.	30	60520	1	70811
W3092	chr1	2805912	2810621	0.0697	0.00	0.2004	.	11	4709	33525	51241
W3092	chr1	42840154	42844097	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3092	chr1	42840154	42844097	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3096	chr1	2733208	2808265	0.9058	0.00	1.0774	.	29	75057	1	70811
W3096	chr1	2932303	2937031	0.0697	0.00	0.2005	.	11	4728	33525	51241
W3096	chr1	42747798	42751740	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3096	chr1	42747798	42751740	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1559	chr1	2799512	2886485	0.9803	0.00	1.1505	.	39	86973	1	70811
W1559	chr1	3005610	3003986	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W1559	chr2	32519246	32840373	0.0252	0.00	0.1221	.	2	321127	7346	11381
W1559	chr7	17149927	17212707	0.0176	0.00	0.1185	.	2	62780	7343	8591
W1559	chr5	29627901	29628385	0.0138	0.00	0.0886	.	2	484	33814	46623
W1559	chr5	29627901	29628385	0.0138	0.00	0.0886	.	2	484	33814	46623
W1559	chr3	7719948	7720401	0.0128	0.00	0.0848	.	2	453	33832	46610
W1559	chr8	26534379	26534822	0.0124	0.00	0.0829	.	2	443	33861	46621
W1559	chr8	26534379	26534822	0.0124	0.00	0.0829	.	2	443	33861	46621
W1559	chr1	38385951	38386315	0.0112	0.00	0.0770	.	2	364	33877	46618
W1559	chr1	38385951	38386315	0.0112	0.00	0.0770	.	2	364	33877	46618
W1559	chr1	18631435	18631815	0.0109	0.00	0.0760	.	2	380	33901	46610
W1559	chr1	18631435	18631815	0.0109	0.00	0.0760	.	2	380	33901	46610
W1559	chr5	23408478	23408772	0.0083	0.00	0.0638	.	2	294	33996	46613
W1559	chr5	23408478	23408772	0.0083	0.00	0.0638	.	2	294	33996	46613
W1725	chr1	2507019	2578008	1.0000	0.00	1.1663	.	29	70989	1	70811
W1725	chr1	2697155	2695531	0.0437	0.00	0.1732	.	10	-1624	33525	49419
W1725	chr2	32438394	32719159	0.0252	0.00	0.1222	.	2	280765	7346	11381
W1725	chr1	41962685	41966628	0.0195	0.00	0.1205	.	2	3943	7346	8727
W1725	chr1	41962685	41966628	0.0195	0.00	0.1205	.	2	3943	7346	8727
W1725	chr2	16851019	16850884	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1943	chr1	2677890	2762173	0.9058	0.00	1.0776	.	29	84283	1	70811
W1943	chr1	2888915	2887291	0.0437	0.00	0.1732	.	10	-1624	33525	49419
W1943	chr2	33199032	33503441	0.0252	0.00	0.1221	.	2	304409	7346	11381
W1943	chr1	43202548	43206490	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1943	chr1	43202548	43206490	0.0195	0.00	0.1205	.	2	3942	7346	8727
W2275	chr1	2651317	2716041	0.9884	0.00	1.1385	.	42	64724	1	70811
W2275	chr1	2856607	2854985	0.0454	0.00	0.1746	.	12	-1622	33525	49419
W2275	chr1	43378320	43382263	0.0195	0.00	0.1205	.	2	3943	7346	8727
W2275	chr1	43378320	43382263	0.0195	0.00	0.1205	.	2	3943	7346	8727
W2275	chr2	28609925	28612985	0.0195	0.00	0.1205	.	2	3060	7346	8727
W2275	chr5	29391852	29392336	0.0138	0.00	0.0886	.	2	484	33814	46623
W2275	chr5	29391852	29392336	0.0138	0.00	0.0886	.	2	484	33814	46623
W2275	chr8	25923204	25923670	0.0131	0.00	0.0861	.	2	466	33832	46621
W2275	chr3	10212982	10213435	0.0128	0.00	0.0848	.	2	453	33832	46610
W2275	chr1	38755219	38755583	0.0112	0.00	0.0770	.	2	364	33877	46618
W2275	chr1	38755219	38755583	0.0112	0.00	0.0770	.	2	364	33877	46618
W2275	chr1	18894739	18895119	0.0109	0.00	0.0761	.	2	380	33901	46610
W2275	chr1	18894739	18895119	0.0109	0.00	0.0761	.	2	380	33901	46610
W2275	chr5	23195850	23196144	0.0083	0.00	0.0638	.	2	294	33996	46613
W2275	chr5	23195850	23196144	0.0083	0.00	0.0638	.	2	294	33996	46613
W3000	chr1	3880592	3946033	0.9935	0.00	1.1548	.	36	65441	1	70811
W3000	chr1	4078652	4083361	0.0695	0.00	0.2002	.	11	4709	33525	51241
W3000	chr1	47250433	47254376	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3000	chr1	47250433	47254376	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3009	chr1	2884735	2955634	0.9960	0.00	1.1540	.	42	70899	1	70811
W3009	chr1	3069324	3064378	0.0726	0.00	0.2034	.	13	-4946	33525	51348
W3009	chr1	42220223	42224165	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3009	chr1	42220223	42224165	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3009	chr2	29625219	29628277	0.0195	0.00	0.1205	.	2	3058	7346	8727
W3009	chr2	29625219	29628277	0.0195	0.00	0.1205	.	2	3058	7346	8727
W3009	chr5	30514805	30515289	0.0138	0.00	0.0886	.	2	484	33814	46623
W3009	chr5	30514805	30515289	0.0138	0.00	0.0886	.	2	484	33814	46623
W3009	chr8	26211209	26211675	0.0131	0.00	0.0861	.	2	466	33832	46621
W3009	chr8	26211209	26211675	0.0131	0.00	0.0861	.	2	466	33832	46621
W3009	chr3	10074902	10075355	0.0128	0.00	0.0848	.	2	453	33832	46610
W3009	chr3	10074902	10075355	0.0128	0.00	0.0848	.	2	453	33832	46610
W3009	chr2	16854119	16853984	0.0179	0.00	0.0837	.	3	-135	28541	41791
W3009	chr1	37752274	37752638	0.0112	0.00	0.0770	.	2	364	33877	46618
W3009	chr1	37752274	37752638	0.0112	0.00	0.0770	.	2	364	33877	46618
W3009	chr1	18112311	18112691	0.0109	0.00	0.0760	.	2	380	33901	46610
W3009	chr1	18112311	18112691	0.0109	0.00	0.0760	.	2	380	33901	46610
W3009	chr5	23845020	23845314	0.0083	0.00	0.0638	.	2	294	33996	46613
W3009	chr5	23845020	23845314	0.0083	0.00	0.0638	.	2	294	33996	46613
W3012	chr1	2545526	2608226	0.9959	0.00	1.1442	.	44	62700	1	70811
W3012	chr1	2755097	2759827	0.0711	0.00	0.2016	.	13	4730	33525	51241
W3012	chr2	34139331	34493556	0.0252	0.00	0.1221	.	2	354225	7346	11381
W3012	chr5	31015508	31015992	0.0138	0.00	0.0886	.	2	484	33814	46623
W3012	chr5	31015508	31015992	0.0138	0.00	0.0886	.	2	484	33814	46623
W3012	chr8	26046950	26047416	0.0131	0.00	0.0861	.	2	466	33832	46621
W3012	chr3	10173116	10173569	0.0128	0.00	0.0848	.	2	453	33832	46610
W3012	chr3	10173116	10173569	0.0128	0.00	0.0848	.	2	453	33832	46610
W3012	chr1	38850509	38850873	0.0112	0.00	0.0770	.	2	364	33877	46618
W3012	chr1	38850509	38850873	0.0112	0.00	0.0770	.	2	364	33877	46618
W3012	chr1	18910511	18910891	0.0109	0.00	0.0760	.	2	380	33901	46610
W3012	chr1	18910511	18910891	0.0109	0.00	0.0760	.	2	380	33901	46610
W3012	chr5	24391575	24391869	0.0083	0.00	0.0638	.	2	294	33996	46613
W3012	chr5	24391575	24391869	0.0083	0.00	0.0638	.	2	294	33996	46613
W3029	chr1	2943274	3011177	0.8940	0.00	1.0642	.	29	67903	1	70811
W3029	chr1	3126712	3131441	0.0697	0.00	0.2005	.	11	4729	33525	51241
W3029	chr1	43446578	43450520	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3029	chr1	43446578	43450520	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3029	chr2	29283317	29286375	0.0195	0.00	0.1205	.	2	3058	7346	8727
W3033	chr1	2604845	2676213	0.9923	0.00	1.1472	.	42	71368	1	70811
W3033	chr1	2801350	2806079	0.0697	0.00	0.2004	.	11	4729	33525	51241
W3033	chr1	43328689	43332632	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3033	chr1	43328689	43332632	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3033	chr2	16016351	16016216	0.0177	0.00	0.0829	.	3	-135	28553	41791
W3035	chr1	2698852	2753466	0.9166	0.00	1.0776	.	28	54614	1	70811
W3035	chr1	2872705	2889786	0.0695	0.00	0.2002	.	11	17081	33525	51241
W3035	chr2	32526181	32776856	0.0252	0.00	0.1221	.	2	250675	7346	11381
W3035	chr1	42156000	42159943	0.0195	0.00	0.1205	.	2	3943	7346	8727
W3035	chr1	42156000	42159943	0.0195	0.00	0.1205	.	2	3943	7346	8727
W2099	chr1	2527288	2594124	0.9918	0.00	1.1403	.	45	66836	1	70811
W2099	chr1	2728942	2718950	0.0454	0.00	0.1233	.	13	-9992	33525	49419
W2099	chr2	28254861	28257922	0.0195	0.00	0.1205	.	2	3061	7346	8727
W2099	chr2	28254861	28257922	0.0195	0.00	0.1205	.	2	3061	7346	8727
W2099	chr5	30295574	30296058	0.0138	0.00	0.0886	.	2	484	33814	46623
W2099	chr5	30295574	30296058	0.0138	0.00	0.0886	.	2	484	33814	46623
W2099	chr8	27322997	27323463	0.0131	0.00	0.0861	.	2	466	33832	46621
W2099	chr8	27322997	27323463	0.0131	0.00	0.0861	.	2	466	33832	46621
W2099	chr3	9924921	9925374	0.0128	0.00	0.0848	.	2	453	33832	46610
W2099	chr3	9924921	9925374	0.0128	0.00	0.0848	.	2	453	33832	46610
W2099	chr2	15952836	15952701	0.0179	0.00	0.0837	.	3	-135	28541	41791
W2099	chr1	38959897	38960261	0.0112	0.00	0.0770	.	2	364	33877	46618
W2099	chr1	38959897	38960261	0.0112	0.00	0.0770	.	2	364	33877	46618
W2099	chr1	19236137	19236517	0.0109	0.00	0.0760	.	2	380	33901	46610
W2099	chr1	19236137	19236517	0.0109	0.00	0.0760	.	2	380	33901	46610
W2099	chr5	24101959	24102253	0.0083	0.00	0.0638	.	2	294	33996	46613
W2099	chr5	24101959	24102253	0.0083	0.00	0.0638	.	2	294	33996	46613
W3040	chr1	2584285	2668489	1.0000	0.00	1.1543	.	41	84204	1	70811
W3040	chr1	2782196	2777251	0.0726	0.00	0.2034	.	13	-4945	33525	51348
W3040	chr2	29284880	29287941	0.0195	0.00	0.1205	.	2	3061	7346	8727
W3040	chr2	29284880	29287941	0.0195	0.00	0.1205	.	2	3061	7346	8727
W3040	chr5	30783308	30783792	0.0138	0.00	0.0886	.	2	484	33814	46623
W3040	chr5	30783308	30783792	0.0138	0.00	0.0886	.	2	484	33814	46623
W3040	chr8	27418026	27418492	0.0131	0.00	0.0861	.	2	466	33832	46621
W3040	chr3	9908687	9909140	0.0128	0.00	0.0848	.	2	453	33832	46610
W3040	chr2	16007519	16007384	0.0177	0.00	0.0829	.	3	-135	28553	41791
W3040	chr1	39048748	39049112	0.0112	0.00	0.0770	.	2	364	33877	46618
W3040	chr1	39048748	39049112	0.0112	0.00	0.0770	.	2	364	33877	46618
W3040	chr1	19779013	19779393	0.0109	0.00	0.0760	.	2	380	33901	46610
W3040	chr1	19779013	19779393	0.0109	0.00	0.0760	.	2	380	33901	46610
W3040	chr5	24022732	24023026	0.0083	0.00	0.0638	.	2	294	33996	46613
W3040	chr5	24022732	24023026	0.0083	0.00	0.0638	.	2	294	33996	46613
W3052	chr1	2534568	2601408	0.9918	0.00	1.1411	.	44	66840	1	70811
W3052	chr1	2736233	2726240	0.0454	0.00	0.1233	.	13	-9993	33525	49419
W3052	chr1	42866420	42870362	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3052	chr1	42866420	42870362	0.0195	0.00	0.1205	.	2	3942	7346	8727
W3052	chr2	28468005	28471066	0.0195	0.00	0.1205	.	2	3061	7346	8727
W3052	chr2	28468005	28471066	0.0195	0.00	0.1205	.	2	3061	7346	8727
W3052	chr5	29926386	29926870	0.0138	0.00	0.0886	.	2	484	33814	46623
W3052	chr5	29926386	29926870	0.0138	0.00	0.0886	.	2	484	33814	46623
W3052	chr8	27660643	27661109	0.0131	0.00	0.0861	.	2	466	33832	46621
W3052	chr3	9927130	9927583	0.0128	0.00	0.0848	.	2	453	33832	46610
W3052	chr2	16179127	16178992	0.0179	0.00	0.0837	.	3	-135	28541	41791
W3052	chr1	38440178	38440542	0.0112	0.00	0.0770	.	2	364	33877	46618
W3052	chr1	38440178	38440542	0.0112	0.00	0.0770	.	2	364	33877	46618
W3052	chr1	19176419	19176799	0.0109	0.00	0.0760	.	2	380	33901	46610
W3052	chr1	19176419	19176799	0.0109	0.00	0.0760	.	2	380	33901	46610
W3052	chr5	23749152	23749446	0.0083	0.00	0.0638	.	2	294	33996	46613
W3052	chr5	23749152	23749446	0.0083	0.00	0.0638	.	2	294	33996	46613
W0133	chr1	2671454	2749093	0.9738	0.00	1.1364	.	43	77639	1	70811
W0133	chr1	2861074	2865788	0.0711	0.00	0.2017	.	13	4714	33525	51226
W0133	chr5	27954146	27954630	0.0138	0.00	0.0886	.	2	484	33814	46623
W0133	chr5	27954146	27954630	0.0138	0.00	0.0886	.	2	484	33814	46623
W0133	chr8	24767850	24768316	0.0131	0.00	0.0861	.	2	466	33832	46621
W0133	chr8	24767850	24768316	0.0131	0.00	0.0861	.	2	466	33832	46621
W0133	chr3	7754796	7755249	0.0128	0.00	0.0848	.	2	453	33832	46610
W0133	chr2	15887179	15887044	0.0179	0.00	0.0836	.	3	-135	28541	41791
W0133	chr1	37498195	37498559	0.0112	0.00	0.0770	.	2	364	33877	46618
W0133	chr1	37498195	37498559	0.0112	0.00	0.0770	.	2	364	33877	46618
W0133	chr5	21575069	21575363	0.0083	0.00	0.0638	.	2	294	33996	46613
W0133	chr5	21575069	21575363	0.0083	0.00	0.0638	.	2	294	33996	46613
W0133	chr1	19145406	19145688	0.0082	0.00	0.0634	.	2	282	33996	46610
W0133	chr1	19145406	19145688	0.0082	0.00	0.0634	.	2	282	33996	46610
W0135	chr1	2613968	2687879	0.9743	0.00	1.1328	.	43	73911	1	70811
W0135	chr1	2810609	2815376	0.0457	0.00	0.1589	.	13	4767	33525	49424
W0135	chr5	28309173	28309657	0.0138	0.00	0.0886	.	2	484	33814	46623
W0135	chr5	28309173	28309657	0.0138	0.00	0.0886	.	2	484	33814	46623
W0135	chr8	25221409	25221875	0.0131	0.00	0.0861	.	2	466	33832	46621
W0135	chr8	25221409	25221875	0.0131	0.00	0.0861	.	2	466	33832	46621
W0135	chr3	10103022	10103475	0.0128	0.00	0.0848	.	2	453	33832	46610
W0135	chr2	15963341	15963206	0.0179	0.00	0.0836	.	3	-135	28541	41791
W0135	chr1	36034192	36034556	0.0112	0.00	0.0770	.	2	364	33877	46618
W0135	chr1	36034192	36034556	0.0112	0.00	0.0770	.	2	364	33877	46618
W0135	chr5	21846932	21847226	0.0083	0.00	0.0638	.	2	294	33996	46613
W0135	chr5	21846932	21847226	0.0083	0.00	0.0638	.	2	294	33996	46613
W0135	chr1	18088775	18089057	0.0082	0.00	0.0634	.	2	282	33996	46610
W0135	chr1	18088775	18089057	0.0082	0.00	0.0634	.	2	282	33996	46610
W0136	chr1	2595689	2669604	0.9743	0.00	1.1328	.	43	73915	1	70811
W0136	chr1	2791945	2796659	0.0711	0.00	0.2017	.	13	4714	33525	51226
W0136	chr2	31570490	31827855	0.0252	0.00	0.1221	.	2	257365	7346	11381
W0136	chr5	27919040	27919524	0.0138	0.00	0.0886	.	2	484	33814	46623
W0136	chr5	27919040	27919524	0.0138	0.00	0.0886	.	2	484	33814	46623
W0136	chr8	24879760	24880226	0.0131	0.00	0.0861	.	2	466	33832	46621
W0136	chr8	24879760	24880226	0.0131	0.00	0.0861	.	2	466	33832	46621
W0136	chr3	10100574	10101027	0.0128	0.00	0.0848	.	2	453	33832	46610
W0136	chr2	15990098	15989963	0.0179	0.00	0.0836	.	3	-135	28541	41791
W0136	chr1	35826667	35827031	0.0112	0.00	0.0770	.	2	364	33877	46618
W0136	chr1	35826667	35827031	0.0112	0.00	0.0770	.	2	364	33877	46618
W0136	chr5	21476947	21477241	0.0083	0.00	0.0638	.	2	294	33996	46613
W0136	chr5	21476947	21477241	0.0083	0.00	0.0638	.	2	294	33996	46613
W0136	chr1	17798541	17798823	0.0082	0.00	0.0634	.	2	282	33996	46610
W0136	chr1	17798541	17798823	0.0082	0.00	0.0634	.	2	282	33996	46610
W0137	chr1	2588416	2662331	0.9743	0.00	1.1328	.	43	73915	1	70811
W0137	chr1	2784614	2789328	0.0711	0.00	0.2017	.	13	4714	33525	51226
W0137	chr5	27964755	27965239	0.0138	0.00	0.0886	.	2	484	33814	46623
W0137	chr5	27964755	27965239	0.0138	0.00	0.0886	.	2	484	33814	46623
W0137	chr8	24897644	24898110	0.0131	0.00	0.0861	.	2	466	33832	46621
W0137	chr8	24897644	24898110	0.0131	0.00	0.0861	.	2	466	33832	46621
W0137	chr3	10091388	10091841	0.0128	0.00	0.0848	.	2	453	33832	46610
W0137	chr2	16068540	16068405	0.0179	0.00	0.0836	.	3	-135	28541	41791
W0137	chr1	36318422	36318786	0.0112	0.00	0.0770	.	2	364	33877	46618
W0137	chr1	36318422	36318786	0.0112	0.00	0.0770	.	2	364	33877	46618
W0137	chr5	21532206	21532500	0.0083	0.00	0.0638	.	2	294	33996	46613
W0137	chr5	21532206	21532500	0.0083	0.00	0.0638	.	2	294	33996	46613
W0137	chr1	18188766	18189048	0.0082	0.00	0.0634	.	2	282	33996	46610
W0137	chr1	18188766	18189048	0.0082	0.00	0.0634	.	2	282	33996	46610
W0149	chr1	2666011	2744110	0.9994	0.00	1.1600	.	33	78099	1	70811
W0149	chr1	2865020	2869726	0.0695	0.00	0.2002	.	11	4706	33525	51241
W0149	chr2	16055909	16055774	0.0179	0.00	0.0836	.	3	-135	28541	41791
W0573	chr1	2638968	2709709	1.0000	0.00	1.1617	.	32	70741	1	70811
W0573	chr1	2835975	2840706	0.0711	0.00	0.2017	.	13	4731	33525	51226
W0573	chr5	27830776	27831260	0.0138	0.00	0.0886	.	2	484	33814	46623
W0573	chr5	27830776	27831260	0.0138	0.00	0.0886	.	2	484	33814	46623
W0573	chr8	25608320	25608786	0.0131	0.00	0.0861	.	2	466	33832	46621
W0573	chr8	25608320	25608786	0.0131	0.00	0.0861	.	2	466	33832	46621
W0573	chr3	9999719	10000172	0.0128	0.00	0.0848	.	2	453	33832	46610
W0573	chr2	15864738	15864603	0.0179	0.00	0.0836	.	3	-135	28541	41791
W0573	chr1	36859669	36860033	0.0112	0.00	0.0770	.	2	364	33877	46618
W0573	chr1	36859669	36860033	0.0112	0.00	0.0770	.	2	364	33877	46618
W0573	chr5	21552728	21553022	0.0083	0.00	0.0638	.	2	294	33996	46613
W0573	chr5	21552728	21553022	0.0083	0.00	0.0638	.	2	294	33996	46613
W0573	chr1	18361571	18361853	0.0082	0.00	0.0634	.	2	282	33996	46610
W0573	chr1	18361571	18361853	0.0082	0.00	0.0634	.	2	282	33996	46610
W1536	chr1	2673678	2741835	0.9851	0.00	1.1430	.	43	68157	1	70811
W1536	chr1	2858715	2863429	0.0711	0.00	0.2017	.	13	4714	33525	51226
W1536	chr5	27878699	27879183	0.0138	0.00	0.0886	.	2	484	33814	46623
W1536	chr5	27878699	27879183	0.0138	0.00	0.0886	.	2	484	33814	46623
W1536	chr8	24592747	24593213	0.0131	0.00	0.0861	.	2	466	33832	46621
W1536	chr8	24592747	24593213	0.0131	0.00	0.0861	.	2	466	33832	46621
W1536	chr3	9866724	9867177	0.0128	0.00	0.0848	.	2	453	33832	46610
W1536	chr2	15575795	15575660	0.0179	0.00	0.0836	.	3	-135	28541	41791
W1536	chr1	36836986	36837350	0.0112	0.00	0.0770	.	2	364	33877	46618
W1536	chr1	36836986	36837350	0.0112	0.00	0.0770	.	2	364	33877	46618
W1536	chr5	21760798	21761092	0.0083	0.00	0.0638	.	2	294	33996	46613
W1536	chr5	21760798	21761092	0.0083	0.00	0.0638	.	2	294	33996	46613
W1536	chr1	17819041	17819323	0.0082	0.00	0.0634	.	2	282	33996	46610
W1536	chr1	17819041	17819323	0.0082	0.00	0.0634	.	2	282	33996	46610
W1777	chr1	2564366	2633670	0.9991	0.00	1.1594	.	34	69304	1	70811
W1777	chr1	2753194	2757903	0.0697	0.00	0.2004	.	11	4709	33525	51241
W1777	chr2	33201991	33501785	0.0252	0.00	0.1221	.	2	299794	7346	11381
W1777	chr2	29048022	29047743	0.0195	0.00	0.1205	.	2	-279	7344	8727
W1777	chr2	29048022	29047743	0.0195	0.00	0.1205	.	2	-279	7344	8727
W1777	chr1	42946790	42950732	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1777	chr1	42946790	42950732	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1777	chr2	17064568	17064433	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1783	chr1	2647641	2706490	0.9141	0.00	1.0845	.	33	58849	1	70811
W1783	chr1	2820059	2824784	0.0710	0.00	0.2016	.	13	4725	33525	51236
W1783	chr5	28309225	28309709	0.0138	0.00	0.0886	.	2	484	33814	46623
W1783	chr5	28309225	28309709	0.0138	0.00	0.0886	.	2	484	33814	46623
W1783	chr8	24064871	24065337	0.0131	0.00	0.0861	.	2	466	33832	46621
W1783	chr8	24064871	24065337	0.0131	0.00	0.0861	.	2	466	33832	46621
W1783	chr3	10045504	10045957	0.0128	0.00	0.0848	.	2	453	33832	46610
W1783	chr2	16050774	16050639	0.0179	0.00	0.0836	.	3	-135	28541	41791
W1783	chr1	37771997	37772361	0.0112	0.00	0.0770	.	2	364	33877	46618
W1783	chr1	37771997	37772361	0.0112	0.00	0.0770	.	2	364	33877	46618
W1783	chr5	22058491	22058785	0.0083	0.00	0.0638	.	2	294	33996	46613
W1783	chr5	22058491	22058785	0.0083	0.00	0.0638	.	2	294	33996	46613
W1783	chr1	19053958	19054240	0.0082	0.00	0.0634	.	2	282	33996	46610
W1783	chr1	19053958	19054240	0.0082	0.00	0.0634	.	2	282	33996	46610
W1809	chr1	2645459	2713609	0.9851	0.00	1.1419	.	42	68150	1	70811
W1809	chr1	2830454	2835168	0.0711	0.00	0.2017	.	13	4714	33525	51226
W1809	chr2	32286122	32541330	0.0252	0.00	0.1221	.	2	255208	7346	11381
W1809	chr5	28008672	28009156	0.0138	0.00	0.0886	.	2	484	33814	46623
W1809	chr5	28008672	28009156	0.0138	0.00	0.0886	.	2	484	33814	46623
W1809	chr8	24434261	24434727	0.0131	0.00	0.0861	.	2	466	33832	46621
W1809	chr8	24434261	24434727	0.0131	0.00	0.0861	.	2	466	33832	46621
W1809	chr3	9789313	9789766	0.0128	0.00	0.0848	.	2	453	33832	46610
W1809	chr3	9789313	9789766	0.0128	0.00	0.0848	.	2	453	33832	46610
W1809	chr2	15956478	15956343	0.0179	0.00	0.0836	.	3	-135	28541	41791
W1809	chr1	36848788	36849152	0.0112	0.00	0.0770	.	2	364	33877	46618
W1809	chr1	36848788	36849152	0.0112	0.00	0.0770	.	2	364	33877	46618
W1809	chr1	18240599	18240881	0.0082	0.00	0.0634	.	2	282	33996	46610
W1809	chr1	18240599	18240881	0.0082	0.00	0.0634	.	2	282	33996	46610
W2005	chr1	2694105	2775333	0.9995	0.00	1.1637	.	38	81228	1	70811
W2005	chr1	2894024	2898749	0.0710	0.00	0.2016	.	13	4725	33525	51236
W2005	chr2	31121016	31388040	0.0252	0.00	0.1221	.	2	267024	7346	11381
W2005	chr5	28059639	28060123	0.0138	0.00	0.0886	.	2	484	33814	46623
W2005	chr5	28059639	28060123	0.0138	0.00	0.0886	.	2	484	33814	46623
